POC,X,Y,W,D,dQP,PRED_MODE,PU_SIZE,BITS,DISTORTION,BEST_COST,SAD,SSE,MSE,COST_2Nx2N,COST_MSM,RATIO_2Nx2N-MSM,REL_RATIO_2Nx2N-MSM,RATIO_BEST_2Nx2N,RATIO_BEST-MSM,REL_RATIO_BEST-MSM,TU_DEPTH,TR_SKIP,NON-Z-COEFF,TIME_ms,REF_IDX,MV_MOD_INT,MV_MOD_FRAC,PREDMV_MOD_INT,PREDMV_MOD_FRAC,MVD_MOD_INT,MVD_MOD_FRAC,MVP_IDX,INTER_DIR,FME,COLOC_SPLIT,UP_SPLIT,LEFT_SPLIT,UPLEFT_SPLIT,UPRIGHT_SPLIT,CTX_SPLIT,AVG_NEIGH_DEPTH,SVM_PU_UP,SVM_TU_UP,SVM_FME_UP,SVM_CU,SVM_PU,SVM_TU,SVM_FME,FINAL_PU,FINAL_TU,FINAL_FME,SPLIT
3.000000,384.000000,0.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,53325.000000,55535.678201,4277.000000,32309.000000,31.551758,73221.103809,55535.678201,1.318452,0.318452,0.758465,1.000000,0.000000,0.000000,0.000000,1.000000,1.544000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.912281,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,384.000000,32.000000,32.000000,1.000000,4.000000,0.000000,0.000000,0.000000,62843.000000,62843.000000,4576.000000,39252.000000,38.332031,127981.782010,62843.000000,2.036532,1.036532,0.491031,1.000000,0.000000,0.000000,0.000000,1.000000,1.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.912281,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,64.000000,64.000000,0.000000,4.000000,1.000000,0.000000,16.000000,587688.000000,623058.851216,29720.000000,442980.000000,108.149414,623058.851216,645813.391005,0.964766,-0.035234,1.000000,0.964766,-0.035234,0.000000,0.000000,1.000000,3.043000,0.000000,0.000000,0.250000,0.000000,0.500000,0.000000,0.250000,1.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.916444,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000
3.000000,0.000000,64.000000,32.000000,1.000000,4.000000,0.000000,0.000000,2.000000,94395.000000,98816.356402,6590.000000,72798.000000,71.091797,125287.494814,98816.356402,1.267882,0.267882,0.788717,1.000000,0.000000,0.000000,0.000000,1.000000,0.823000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916444,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,32.000000,64.000000,32.000000,1.000000,4.000000,0.000000,0.000000,5.000000,142062.000000,153115.391005,7177.000000,111223.000000,108.616211,193680.920422,153115.391005,1.264934,0.264934,0.790555,1.000000,0.000000,0.000000,0.000000,4.000000,0.930000,0.000000,1.000000,0.500000,1.000000,0.500000,0.000000,0.000000,-1.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.916444,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,6.000000,0.000000,0.000000,0.000000
3.000000,0.000000,96.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,65493.000000,67703.678201,5990.000000,56932.000000,55.597656,84500.103809,67703.678201,1.248087,0.248087,0.801226,1.000000,0.000000,0.000000,0.000000,4.000000,0.834000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.916444,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,32.000000,96.000000,32.000000,1.000000,4.000000,0.000000,0.000000,4.000000,71122.000000,79964.712804,4674.000000,53698.000000,52.439453,118258.564020,79964.712804,1.478884,0.478884,0.676185,1.000000,0.000000,0.000000,0.000000,4.000000,1.435000,0.000000,1.000000,0.500000,1.000000,0.500000,0.000000,0.000000,-1.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.916444,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000
3.000000,64.000000,64.000000,64.000000,0.000000,4.000000,0.000000,0.000000,5.000000,296586.000000,307639.391005,20332.000000,199868.000000,48.795898,361917.380633,307639.391005,1.176434,0.176434,0.850027,1.000000,0.000000,0.000000,0.000000,4.000000,3.277000,0.000000,2.000000,1.060660,2.000000,1.060660,0.000000,0.000000,-1.000000,3.000000,2.000000,2.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.769231,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,128.000000,64.000000,64.000000,0.000000,4.000000,0.000000,0.000000,3.000000,114059.000000,120691.034603,15032.000000,92800.000000,22.656250,151518.529417,120691.034603,1.255425,0.255425,0.796543,1.000000,0.000000,0.000000,0.000000,4.000000,2.941000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,192.000000,64.000000,64.000000,0.000000,4.000000,1.000000,0.000000,28.000000,307746.000000,369644.989628,21197.000000,400395.000000,97.752686,369644.989628,464478.678201,0.795828,-0.204172,1.000000,0.795828,-0.204172,0.000000,0.000000,4.000000,4.078000,0.000000,1.414214,0.901388,2.236068,0.500000,1.414214,0.901388,0.000000,3.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.629583,-1.000000,-1.000000,-1.000000,1.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000
3.000000,192.000000,64.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,26028.000000,28238.678201,3879.000000,24657.000000,24.079102,48134.782010,28238.678201,1.704569,0.704569,0.586658,1.000000,0.000000,0.000000,0.000000,4.000000,0.845000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629583,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,224.000000,64.000000,32.000000,1.000000,4.000000,0.000000,0.000000,4.000000,107565.000000,116407.712804,5134.000000,94082.000000,91.876953,147106.173015,116407.712804,1.263715,0.263715,0.791318,1.000000,0.000000,0.000000,0.000000,4.000000,0.931000,0.000000,1.414214,0.707107,1.414214,0.707107,0.000000,0.000000,-1.000000,3.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.629583,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000
3.000000,192.000000,96.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,15175.000000,17385.678201,2872.000000,14430.000000,14.091797,50551.851216,17385.678201,2.907672,1.907672,0.343918,1.000000,0.000000,0.000000,0.000000,4.000000,0.853000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629583,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,224.000000,96.000000,32.000000,1.000000,4.000000,0.000000,0.000000,2.000000,158643.000000,163064.356402,6927.000000,124151.000000,121.241211,201945.242221,163064.356402,1.238439,0.238439,0.807468,1.000000,0.000000,0.000000,0.000000,4.000000,1.223000,0.000000,1.414214,0.707107,1.414214,0.707107,0.000000,0.000000,-1.000000,3.000000,1.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.629583,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,0.000000
3.000000,256.000000,64.000000,64.000000,0.000000,4.000000,0.000000,0.000000,3.000000,808094.000000,814726.034603,32151.000000,597263.000000,145.816162,837364.311427,814726.034603,1.027786,0.027786,0.972965,1.000000,0.000000,0.000000,0.000000,27.000000,4.852000,0.000000,0.000000,0.500000,0.000000,0.500000,0.000000,0.000000,-1.000000,3.000000,1.000000,2.000000,0.000000,1.000000,0.000000,0.000000,3.000000,0.868421,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,1.000000,0.000000
3.000000,320.000000,64.000000,64.000000,0.000000,4.000000,0.000000,0.000000,3.000000,120673.000000,127305.034603,14104.000000,86806.000000,21.192871,155812.851216,127305.034603,1.223933,0.223933,0.817038,1.000000,0.000000,0.000000,0.000000,27.000000,3.047000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,384.000000,64.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,84031.000000,86241.678201,4741.000000,39081.000000,38.165039,100513.598623,86241.678201,1.165488,0.165488,0.858010,1.000000,0.000000,0.000000,0.000000,27.000000,1.138000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.727273,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,384.000000,96.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,61486.000000,63696.678201,4814.000000,57770.000000,56.416016,107189.529417,63696.678201,1.682812,0.682812,0.594243,1.000000,0.000000,0.000000,0.000000,27.000000,1.384000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.727273,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,4.000000,412960.000000,421802.712804,22998.000000,263212.000000,64.260742,448330.851216,421802.712804,1.062892,0.062892,0.940829,1.000000,0.000000,0.000000,0.000000,27.000000,3.502000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,2.000000,1.000000,0.000000,0.000000,1.000000,4.000000,1.194286,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
3.000000,64.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,5.000000,421206.000000,432259.391005,23355.000000,285039.000000,69.589600,475254.346030,432259.391005,1.099466,0.099466,0.909533,1.000000,0.000000,0.000000,0.000000,27.000000,3.355000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,2.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.896505,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,128.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,3.000000,98398.000000,105030.034603,12767.000000,68871.000000,16.814209,135986.529417,105030.034603,1.294739,0.294739,0.772356,1.000000,0.000000,0.000000,0.000000,27.000000,2.868000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,192.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,1.000000,75434.000000,77644.678201,10667.000000,50255.000000,12.269287,99747.460211,77644.678201,1.284666,0.284666,0.778413,1.000000,0.000000,0.000000,0.000000,27.000000,2.867000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,2.000000,0.166667,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,256.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,2.000000,644601.000000,649022.356402,28607.000000,508309.000000,124.098877,679851.173015,649022.356402,1.047500,0.047500,0.954654,1.000000,0.000000,0.000000,0.000000,27.000000,4.826000,0.000000,0.000000,0.750000,0.000000,0.750000,0.000000,0.000000,-1.000000,3.000000,2.000000,2.000000,0.000000,0.000000,1.000000,0.000000,3.000000,0.700000,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,2.000000,0.000000,0.000000,0.000000
3.000000,320.000000,128.000000,64.000000,0.000000,4.000000,0.000000,0.000000,2.000000,160313.000000,164734.356402,13346.000000,89684.000000,21.895508,195667.851216,164734.356402,1.187778,0.187778,0.841908,1.000000,0.000000,0.000000,0.000000,27.000000,5.074000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,-1.000000,-1.000000,-1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,384.000000,128.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,115944.000000,118154.678201,7391.000000,90509.000000,88.387695,142377.138412,118154.678201,1.205006,0.205006,0.829871,1.000000,0.000000,0.000000,0.000000,27.000000,0.858000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,384.000000,160.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,34178.000000,36388.678201,3751.000000,23979.000000,23.416992,58495.460211,36388.678201,1.607518,0.607518,0.622077,1.000000,0.000000,0.000000,0.000000,27.000000,0.825000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,2.000000,29818.000000,34239.356402,3261.000000,17939.000000,17.518555,49714.103809,34239.356402,1.451958,0.451958,0.688725,1.000000,0.000000,0.000000,0.000000,27.000000,1.351000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,32.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,89625.000000,91835.678201,5110.000000,57334.000000,55.990234,130904.564020,91835.678201,1.425422,0.425422,0.701547,1.000000,0.000000,0.000000,0.000000,27.000000,1.471000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,0.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,3495.000000,5705.678201,517.000000,1751.000000,6.839844,27724.460211,5705.678201,4.859100,3.859100,0.205799,1.000000,0.000000,0.000000,0.000000,27.000000,0.272000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,16.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,3665.000000,5875.678201,574.000000,2354.000000,9.195312,30220.138412,5875.678201,5.143260,4.143260,0.194429,1.000000,0.000000,0.000000,0.000000,27.000000,0.289000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,32.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,34200.000000,36410.678201,1775.000000,22203.000000,86.730469,67382.851216,36410.678201,1.850634,0.850634,0.540355,1.000000,0.000000,0.000000,0.000000,27.000000,0.296000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,48.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,0.000000,59961.000000,59961.000000,2604.000000,48052.000000,187.703125,86300.138412,59961.000000,1.439271,0.439271,0.694796,1.000000,0.000000,0.000000,0.000000,27.000000,0.414000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.923077,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,64.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,3.000000,82340.000000,88972.034603,4202.000000,39862.000000,38.927734,146629.024231,88972.034603,1.648035,0.648035,0.606783,1.000000,0.000000,0.000000,0.000000,4.000000,2.920000,0.000000,3.000000,0.000000,3.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000
3.000000,96.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,110277.000000,112487.678201,5275.000000,72115.000000,70.424805,150468.920422,112487.678201,1.337648,0.337648,0.747581,1.000000,0.000000,0.000000,0.000000,4.000000,1.322000,0.000000,6.082763,0.790569,6.082763,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,64.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,19705.000000,21915.678201,1106.000000,11810.000000,46.132812,42534.782010,21915.678201,1.940838,0.940838,0.515241,1.000000,0.000000,0.000000,0.000000,4.000000,0.347000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,80.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,3.000000,45071.000000,51703.034603,2420.000000,45652.000000,178.328125,76956.460211,51703.034603,1.488432,0.488432,0.671848,1.000000,0.000000,0.000000,0.000000,6.000000,0.433000,0.000000,6.082763,0.790569,6.082763,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,96.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,45992.000000,48202.678201,3239.000000,67303.000000,262.902344,121015.242221,48202.678201,2.510550,1.510550,0.398319,1.000000,0.000000,0.000000,0.000000,2.000000,0.323000,0.000000,6.082763,0.790569,6.082763,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,112.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,3.000000,64495.000000,71127.034603,2354.000000,46832.000000,182.937500,100894.885819,71127.034603,1.418517,0.418517,0.704962,1.000000,0.000000,0.000000,0.000000,2.000000,0.330000,0.000000,7.071068,0.901388,7.071068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.954381,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,128.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,16846.000000,19056.678201,2513.000000,14071.000000,13.741211,53854.529417,19056.678201,2.826019,1.826019,0.353855,1.000000,0.000000,0.000000,0.000000,2.000000,0.859000,0.000000,6.082763,0.790569,6.082763,0.790569,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,160.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,3.000000,54368.000000,61000.034603,4164.000000,36120.000000,35.273438,82919.816613,61000.034603,1.359340,0.359340,0.735651,1.000000,0.000000,0.000000,0.000000,2.000000,0.869000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,128.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,2005.000000,4215.678201,425.000000,1191.000000,4.652344,25885.460211,4215.678201,6.140284,5.140284,0.162859,1.000000,0.000000,0.000000,0.000000,2.000000,0.306000,0.000000,7.071068,0.901388,7.071068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,144.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,0.000000,1942.000000,1942.000000,457.000000,1319.000000,5.152344,38357.851216,1942.000000,19.751726,18.751726,0.050628,1.000000,0.000000,0.000000,0.000000,2.000000,0.293000,0.000000,7.071068,0.901388,7.071068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,160.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,0.000000,3215.000000,3215.000000,544.000000,2076.000000,8.109375,29273.138412,3215.000000,9.105175,8.105175,0.109828,1.000000,0.000000,0.000000,0.000000,2.000000,0.277000,0.000000,7.071068,0.901388,7.071068,0.901388,0.000000,0.000000,-1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,2.000000,0.000000
3.000000,176.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,3.000000,6315.000000,12947.034603,774.000000,4916.000000,19.203125,32843.138412,12947.034603,2.536731,1.536731,0.394208,1.000000,0.000000,0.000000,0.000000,2.000000,0.471000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,192.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,21345.000000,23555.678201,2858.000000,15156.000000,14.800781,45409.460211,23555.678201,1.927750,0.927750,0.518739,1.000000,0.000000,0.000000,0.000000,2.000000,1.332000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,224.000000,192.000000,32.000000,1.000000,4.000000,0.000000,0.000000,1.000000,24831.000000,27041.678201,3403.000000,20137.000000,19.665039,51906.138412,27041.678201,1.919487,0.919487,0.520973,1.000000,0.000000,0.000000,0.000000,2.000000,0.821000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,192.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,0.000000,9204.000000,9204.000000,783.000000,4215.000000,16.464844,38456.494814,9204.000000,4.178237,3.178237,0.239335,1.000000,0.000000,0.000000,0.000000,2.000000,0.267000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,208.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,11316.000000,13526.678201,1025.000000,7923.000000,30.949219,48897.529417,13526.678201,3.614896,2.614896,0.276633,1.000000,0.000000,0.000000,0.000000,2.000000,0.261000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
3.000000,224.000000,224.000000,16.000000,2.000000,4.000000,0.000000,0.000000,1.000000,6386.000000,8596.678201,662.000000,3550.000000,13.867188,35103.816613,8596.678201,4.083416,3.083416,0.244893,1.000000,0.000000,0.000000,0.000000,2.000000,0.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.000000,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.807692,1.000000,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000
